Week_Start,Country_Code,Category,Media_Volume,tone_net_sentiment,tone_positive_score,tone_negative_score,tone_polarity,tone_activity_density,tone_self_group_density,Source_Diversity
2025-07-27,FR,Fitness_Wearables,293,0.287078671,3.507200828,3.220122157,6.727322984,20.55611971,0.680480443,191
2025-08-03,FR,Fitness_Wearables,347,-0.965482125,3.263340273,4.228822399,7.492162672,20.58358243,0.545913555,249
2025-08-10,FR,Fitness_Wearables,256,0.42716142,3.584977584,3.157816164,6.742793748,20.90951075,0.785036787,189
2025-08-17,FR,Fitness_Wearables,254,1.492676881,3.768797974,2.276121092,6.044919066,20.59565323,0.594355483,157
2025-08-24,FR,Fitness_Wearables,344,0.101343592,3.230552699,3.129209107,6.359761806,20.46393791,0.636688734,232
2025-08-31,FR,Fitness_Wearables,351,0.328609178,3.309788033,2.981178854,6.290966887,21.03842337,0.6902792,212
2025-09-07,FR,Fitness_Wearables,344,0.674444607,3.183696326,2.50925172,5.692948046,20.80620062,0.791526959,191
2025-09-14,FR,Fitness_Wearables,404,0.669910388,3.403044021,2.733133633,6.136177655,20.74319118,0.66423654,236
2025-09-21,FR,Fitness_Wearables,341,0.286898451,3.342904171,3.05600572,6.398909892,19.98463191,0.668062168,206
2025-09-28,FR,Fitness_Wearables,316,1.260002903,3.614507164,2.354504261,5.969011425,20.0177298,0.79156423,195
2025-10-05,FR,Fitness_Wearables,330,-0.063988591,3.263980376,3.327968967,6.591949343,20.03047781,0.600988084,198
2025-10-12,FR,Fitness_Wearables,402,0.227574653,3.394339931,3.166765278,6.561105208,20.56336621,0.637579824,247
2025-10-19,FR,Fitness_Wearables,439,0.491615456,3.222810092,2.731194637,5.954004729,19.99673881,0.740965985,312
2025-10-26,FR,Fitness_Wearables,292,0.743832208,3.428133391,2.684301183,6.112434574,20.49765651,0.690392916,207
2025-11-02,FR,Fitness_Wearables,377,0.613076842,3.459980862,2.84690402,6.306884882,20.0363074,0.665348025,237
2025-11-09,FR,Fitness_Wearables,418,0.128984328,3.432606514,3.303622186,6.7362287,20.58042057,0.605124648,253
2025-11-16,FR,Fitness_Wearables,418,1.096261293,3.563762055,2.467500762,6.031262818,20.98141668,0.583186372,261
2025-11-23,FR,Fitness_Wearables,461,-0.344271972,3.188962697,3.533234669,6.722197366,20.90373325,0.689399526,283
2025-11-30,FR,Fitness_Wearables,605,-0.861477742,2.969965495,3.831443237,6.801408731,20.29732651,0.730119542,433
2025-12-07,FR,Fitness_Wearables,338,0.124894686,3.194590561,3.069695875,6.264286435,20.39614907,0.704252872,199
2025-12-14,FR,Fitness_Wearables,302,0.189202887,3.169676971,2.980474084,6.150151054,20.22525978,0.700357956,202
2025-12-21,FR,Fitness_Wearables,373,0.239151179,3.326736828,3.087585649,6.414322477,20.97381942,0.619613157,293
2025-12-28,FR,Fitness_Wearables,225,-0.263739,3.160831462,3.424570462,6.585401924,20.62602461,0.654193367,150
2026-01-04,FR,Fitness_Wearables,418,-1.782753947,2.730620288,4.513374235,7.243994523,21.02443914,0.748799129,246
2026-01-11,FR,Fitness_Wearables,427,0.303371039,3.088357611,2.784986572,5.873344183,20.60984129,0.64547059,227
2026-01-18,FR,Fitness_Wearables,435,0.200000507,3.132873968,2.932873461,6.065747429,20.35648579,0.613218421,227
2026-01-25,FR,Fitness_Wearables,447,0.054648389,3.313296375,3.258647986,6.571944362,20.35188057,0.706429151,222
2026-02-01,FR,Fitness_Wearables,495,0.093336937,3.027775675,2.934438738,5.962214412,20.38804492,0.683824763,229
2026-02-08,FR,Fitness_Wearables,472,0.085368096,3.021407519,2.936039423,5.957446942,20.61986054,0.769676247,234
2026-02-15,FR,Fitness_Wearables,505,0.072179055,3.142302153,3.070123099,6.212425252,20.62215556,0.884261927,240
2026-02-22,FR,Fitness_Wearables,587,0.108696592,3.043164743,2.934468151,5.977632894,20.5924067,0.764242807,207
2026-03-01,FR,Fitness_Wearables,927,-1.116202637,2.758623693,3.87482633,6.633450023,20.23508502,0.677357807,385
2026-03-08,FR,Fitness_Wearables,748,-1.248194132,2.722809773,3.971003904,6.693813677,20.34275984,0.77571933,326
2026-03-15,FR,Fitness_Wearables,918,-1.359831425,2.565047355,3.92487878,6.489926135,21.02276035,0.779642758,355
2026-03-22,FR,Fitness_Wearables,607,-0.318694354,3.003335694,3.322030048,6.325365742,21.04142297,0.739726415,246
2026-03-29,FR,Fitness_Wearables,367,-0.706997045,3.117875922,3.824872967,6.942748889,20.10112248,0.613349542,217
2026-04-05,FR,Fitness_Wearables,421,-0.070644455,3.150404147,3.221048603,6.37145275,19.99390765,0.577197134,268
2026-04-12,FR,Fitness_Wearables,333,-0.790442977,2.935803444,3.726246421,6.662049865,21.72261396,0.56127787,226
2026-04-19,FR,Fitness_Wearables,477,-0.65723764,3.11365756,3.770895199,6.884552759,19.41138558,0.60252465,279
2026-04-26,FR,Fitness_Wearables,328,-0.722397293,2.734285892,3.456683185,6.190969076,20.77225682,0.617517637,207
2026-05-03,FR,Fitness_Wearables,330,0.329962809,3.233049634,2.903086825,6.136136459,20.50956294,0.613170491,209
2026-05-10,FR,Fitness_Wearables,288,0.210723346,3.321570923,3.110847577,6.432418501,20.45444121,0.618932825,183
2026-05-17,FR,Fitness_Wearables,326,0.363602927,3.212732535,2.849129609,6.061862144,19.9994174,0.603063618,201
2026-05-24,FR,Fitness_Wearables,325,0.18710177,3.357741058,3.170639288,6.528380345,20.41117761,0.701050472,209
2026-05-31,FR,Fitness_Wearables,446,-0.108134655,3.263824816,3.371959471,6.635784286,20.23608365,0.543406106,273
2026-06-07,FR,Fitness_Wearables,383,0.648156744,3.407726942,2.759570198,6.16729714,20.19345948,0.675815045,216
2026-06-14,FR,Fitness_Wearables,345,0.313349837,3.608066721,3.294716885,6.902783606,20.50630021,0.740806367,209
2026-06-21,FR,Fitness_Wearables,373,0.759004029,3.408179996,2.649175967,6.057355962,20.76383447,0.582144741,216
2026-06-28,FR,Fitness_Wearables,319,0.399923019,3.315705467,2.915782447,6.231487914,20.66346011,0.624697487,178
2026-07-05,FR,Fitness_Wearables,325,-0.053896084,3.417928277,3.471824361,6.889752637,20.50228705,0.515037074,218
2026-07-12,FR,Fitness_Wearables,263,1.455973113,3.715700009,2.259726896,5.975426905,20.3998707,0.698662649,188
2026-07-19,FR,Fitness_Wearables,327,0.737099195,3.438860653,2.701761459,6.140622112,21.62898336,0.511125778,193
2026-07-26,FR,Fitness_Wearables,241,0.459866704,3.316692412,2.856825708,6.17351812,20.59223926,0.741557132,135
2026-08-02,FR,Fitness_Wearables,378,0.361319374,3.491417302,3.130097928,6.62151523,21.89526002,0.939035203,272
2026-08-09,FR,Fitness_Wearables,254,0.636722408,3.434596579,2.797874171,6.23247075,20.96905504,0.737703213,159
2026-08-16,FR,Fitness_Wearables,259,0.180891562,2.987302461,2.806410899,5.79371336,20.60696421,0.669713789,157
2026-08-23,FR,Fitness_Wearables,120,0.406261149,3.236725923,2.830464774,6.067190696,20.35847836,0.549501134,98
2023-01-01,FR,Nutrition_Diets,9817,-1.794664655,2.709853858,4.504518512,7.21437237,21.08671004,0.641521762,2520
2023-01-08,FR,Nutrition_Diets,10137,-1.553683872,2.784908689,4.338592561,7.12350125,21.53299722,0.657098739,2730
2023-01-15,FR,Nutrition_Diets,10655,-1.336472535,2.809585234,4.146057769,6.955643003,21.25486138,0.64318525,2918
2023-01-22,FR,Nutrition_Diets,9454,-1.298309146,2.868302444,4.16661159,7.034914034,21.24039793,0.705781691,2608
2023-01-29,FR,Nutrition_Diets,10514,-1.416443929,2.814752215,4.231196145,7.04594836,21.3988533,0.62260407,2758
2023-02-05,FR,Nutrition_Diets,9182,-1.193496878,2.94428509,4.137781967,7.082067057,21.33763928,0.639993077,2467
2023-02-12,FR,Nutrition_Diets,9825,-1.117709495,3.002111597,4.119821092,7.121932689,21.28836915,0.628952597,2601
2023-02-19,FR,Nutrition_Diets,9385,-1.44300275,2.940851972,4.383854722,7.324706693,21.62263224,0.653451002,2520
2023-02-26,FR,Nutrition_Diets,9879,-1.447627057,2.812421417,4.260048474,7.07246989,21.34057413,0.656760204,2613
2023-03-05,FR,Nutrition_Diets,11304,-0.988654114,2.95666127,3.945315384,6.901976654,22.34545452,0.587263251,2608
2023-03-12,FR,Nutrition_Diets,11828,-1.066737521,2.948837461,4.015574982,6.964412444,22.89300275,0.573000359,2768
2023-03-19,FR,Nutrition_Diets,12392,-1.43720599,2.892460818,4.329666808,7.222127626,22.00942655,0.644819809,3620
2023-03-26,FR,Nutrition_Diets,17716,-1.313574151,2.920653702,4.234227854,7.154881556,21.4416454,0.666155545,4337
2023-04-02,FR,Nutrition_Diets,16274,-1.297680122,2.901665009,4.199345131,7.10101014,21.33035457,0.687401015,4326
2023-04-09,FR,Nutrition_Diets,15783,-1.716821836,2.774651426,4.491473262,7.266124688,21.50992249,0.645367951,4246
2023-04-16,FR,Nutrition_Diets,15916,-0.958604501,2.992031985,3.950636485,6.94266847,21.44789086,0.652378904,4187
2023-04-23,FR,Nutrition_Diets,18773,-0.995787268,3.01483812,4.010625388,7.025463508,21.82740713,0.654075296,4332
2023-04-30,FR,Nutrition_Diets,16616,-1.318435279,2.923983924,4.242419203,7.166403128,22.00289924,0.632463428,4589
2023-05-07,FR,Nutrition_Diets,15183,-0.878415836,3.084002707,3.962418543,7.04642125,21.96815293,0.642525658,4001
2023-05-14,FR,Nutrition_Diets,15855,-0.798198486,3.087239276,3.885437761,6.972677037,21.83936205,0.661504364,4395
2023-05-21,FR,Nutrition_Diets,15684,-1.165922885,2.970319708,4.136242593,7.106562301,21.51676924,0.665945608,4316
2023-05-28,FR,Nutrition_Diets,15309,-0.901102244,3.111254699,4.012356943,7.123611641,21.49748346,0.679101609,4391
2023-06-04,FR,Nutrition_Diets,16617,-1.466363133,2.919392858,4.385755991,7.30514885,21.29434382,0.668082905,4508
2023-06-11,FR,Nutrition_Diets,15998,-1.152961126,2.948543057,4.101504183,7.05004724,21.30220023,0.629497667,4328
2023-06-18,FR,Nutrition_Diets,18207,-1.165869793,2.990996903,4.156866696,7.1478636,21.55028209,0.664396291,4571
2023-06-25,FR,Nutrition_Diets,18375,-1.83926307,2.815908568,4.655171638,7.471080205,21.82049245,0.608099205,4442
2023-07-02,FR,Nutrition_Diets,16984,-1.934997471,2.811348639,4.74634611,7.557694749,21.58799072,0.614263611,4364
2023-07-09,FR,Nutrition_Diets,15853,-1.031517123,3.039263131,4.070780254,7.110043385,21.34445274,0.677944943,4320
2023-07-16,FR,Nutrition_Diets,15233,-1.01740668,3.010983807,4.028390488,7.039374295,21.71446099,0.683357719,4148
2023-07-23,FR,Nutrition_Diets,14590,-1.21363502,2.925766976,4.139401997,7.065168973,21.49074052,0.620048178,3979
2023-07-30,FR,Nutrition_Diets,13401,-1.400837454,2.938296613,4.339134067,7.27743068,21.6012006,0.641842891,3829
2023-08-06,FR,Nutrition_Diets,15390,-2.078865692,2.865380648,4.94424634,7.809626988,22.4624459,0.625115945,4008
2023-08-13,FR,Nutrition_Diets,13113,-1.292797621,3.022689522,4.315487144,7.338176666,21.7364187,0.602005428,3675
2023-08-20,FR,Nutrition_Diets,12528,-1.357651216,2.945386246,4.303037462,7.248423708,21.66815647,0.69120994,3596
2023-08-27,FR,Nutrition_Diets,14414,-1.2907599,2.910875965,4.201635866,7.112511831,21.66136066,0.637954947,4068
2023-09-03,FR,Nutrition_Diets,13368,-1.203194742,2.959445196,4.162639938,7.122085134,21.42452214,0.65858446,3966
2023-09-10,FR,Nutrition_Diets,16875,-1.724296677,2.813662141,4.537958818,7.35162096,21.52287585,0.636410886,4512
2023-09-17,FR,Nutrition_Diets,14638,-1.286575763,2.985599838,4.272175601,7.257775439,21.32217568,0.69089277,4022
2023-09-24,FR,Nutrition_Diets,15262,-1.206171675,2.99099206,4.197163735,7.188155795,21.35898859,0.673636299,4070
2023-10-01,FR,Nutrition_Diets,17089,-1.156706667,3.115839969,4.272546636,7.388386604,21.3173525,0.701207277,4336
2023-10-08,FR,Nutrition_Diets,15918,-1.739854448,2.826529009,4.566383457,7.392912466,21.37757193,0.716567897,4195
2023-10-15,FR,Nutrition_Diets,15383,-1.56135302,2.928290671,4.489643691,7.417934363,21.38838936,0.696698233,4239
2023-10-22,FR,Nutrition_Diets,15703,-1.435001638,2.958530767,4.393532405,7.352063172,21.47727069,0.683268013,4116
2023-10-29,FR,Nutrition_Diets,16329,-1.612351512,2.89771172,4.510063232,7.407774952,21.60786987,0.668321951,4191
2023-11-05,FR,Nutrition_Diets,16896,-1.358013202,3.018474801,4.376488003,7.394962804,21.63353712,0.664854631,4113
2023-11-12,FR,Nutrition_Diets,15629,-1.45255041,2.978271763,4.430822174,7.409093937,21.37101089,0.67866134,4156
2023-11-19,FR,Nutrition_Diets,15686,-1.165401225,3.023979203,4.189380427,7.21335963,21.22456374,0.662081381,4005
2023-11-26,FR,Nutrition_Diets,16447,-1.221955942,3.009983226,4.231939167,7.241922393,21.29956051,0.689903105,4364
2023-12-03,FR,Nutrition_Diets,16720,-1.529754441,3.000896672,4.530651113,7.531547785,21.22209519,0.631530972,4244
2023-12-10,FR,Nutrition_Diets,15259,-1.046083729,3.121005615,4.167089345,7.28809496,21.37338083,0.666289511,4293
2023-12-17,FR,Nutrition_Diets,14740,-1.603966907,3.000626196,4.604593104,7.6052193,21.39213081,0.635949744,4133
2023-12-24,FR,Nutrition_Diets,11240,-1.558130011,2.999501889,4.5576319,7.557133788,21.64925603,0.645653003,3459
2023-12-31,FR,Nutrition_Diets,11636,-1.368702737,2.899092182,4.267794919,7.166887101,21.58332792,0.640482966,3600
2024-01-07,FR,Nutrition_Diets,13682,-1.272457595,2.931847637,4.204305232,7.13615287,21.47093972,0.65730288,4022
2024-01-14,FR,Nutrition_Diets,15650,-1.541118435,2.971718096,4.512836531,7.484554627,21.29557514,0.696951294,4219
2024-01-21,FR,Nutrition_Diets,14774,-1.426710931,2.900216312,4.326927243,7.227143555,21.24749469,0.653254427,3784
2024-01-28,FR,Nutrition_Diets,15820,-1.646298657,2.896482215,4.542780872,7.439263087,21.34609704,0.631250838,3917
2024-02-04,FR,Nutrition_Diets,14906,-1.378626932,3.024931189,4.403558121,7.428489311,21.26764657,0.671842943,3915
2024-02-11,FR,Nutrition_Diets,12856,-1.279405384,3.044806446,4.324211829,7.369018275,21.23244523,0.706629802,3727
2024-02-18,FR,Nutrition_Diets,13423,-1.443951269,2.941453986,4.385405256,7.326859242,21.30885577,0.658923509,3735
2024-02-25,FR,Nutrition_Diets,14888,-1.390817,2.989109904,4.379926904,7.369036807,21.3792593,0.660610879,3850
2024-03-03,FR,Nutrition_Diets,14973,-1.51559379,2.958950455,4.474544245,7.4334947,21.48601247,0.687829294,3865
2024-03-10,FR,Nutrition_Diets,15099,-1.367952193,3.024098866,4.392051059,7.416149925,21.50976666,0.653770377,3928
2024-03-17,FR,Nutrition_Diets,15130,-1.174391268,3.091165978,4.265557246,7.356723223,21.38307095,0.667722182,3913
2024-03-24,FR,Nutrition_Diets,13834,-1.392269075,2.980750663,4.373019738,7.3537704,21.60596899,0.692740291,3691
2024-03-31,FR,Nutrition_Diets,13972,-1.370033154,3.001590967,4.371624121,7.373215087,21.37582058,0.630963303,3762
2024-04-07,FR,Nutrition_Diets,15477,-1.132084366,3.108110103,4.240194468,7.348304571,21.70495797,0.617405857,3797
2024-04-14,FR,Nutrition_Diets,14594,-1.288800466,3.049378199,4.338178665,7.387556865,21.67716711,0.715580677,3919
2024-04-21,FR,Nutrition_Diets,16579,-1.181705075,3.021652188,4.203357263,7.22500945,21.48098999,0.722232121,4156
2024-04-28,FR,Nutrition_Diets,13769,-1.111088008,3.036563274,4.147651281,7.184214555,21.59661525,0.64264974,3745
2024-05-05,FR,Nutrition_Diets,13829,-0.805250817,3.269736828,4.074987644,7.344724472,21.40048407,0.668738676,3709
2024-05-12,FR,Nutrition_Diets,16544,-1.710899107,2.923777,4.634676106,7.558453106,21.29315027,0.611906012,4181
2024-05-19,FR,Nutrition_Diets,14726,-1.219556335,3.074195251,4.293751586,7.367946838,21.54897883,0.664994946,3852
2024-05-26,FR,Nutrition_Diets,15182,-1.257310093,3.047377261,4.304687354,7.352064615,21.49074377,0.67760337,3984
2024-06-02,FR,Nutrition_Diets,15912,-1.055144632,3.080391991,4.135536622,7.215928613,21.38481907,0.685351077,4115
2024-06-09,FR,Nutrition_Diets,15924,-0.829658599,3.133253746,3.962912345,7.096166091,21.30605348,0.59936076,4060
2024-06-16,FR,Nutrition_Diets,14599,-1.154694677,3.067739786,4.222434463,7.290174249,21.23245551,0.634529353,3918
2024-06-23,FR,Nutrition_Diets,14163,-1.077864492,3.091977649,4.169842141,7.26181979,21.51308477,0.67825497,3808
2024-06-30,FR,Nutrition_Diets,15021,-1.289124616,3.069700369,4.358824985,7.428525355,21.69256394,0.618695822,4014
2024-07-07,FR,Nutrition_Diets,13037,-1.00727214,3.092445128,4.099717268,7.192162396,21.71713808,0.6165518,3831
2024-07-14,FR,Nutrition_Diets,12555,-0.993822161,3.085745256,4.079567417,7.165312672,21.83853677,0.641823029,3596
2024-07-21,FR,Nutrition_Diets,11627,-0.731615845,3.208853965,3.94046981,7.149323775,21.62486848,0.677075329,3546
2024-07-28,FR,Nutrition_Diets,13033,-1.140421642,3.088183662,4.228605305,7.316788967,21.8803665,0.615255712,3808
2024-08-04,FR,Nutrition_Diets,13711,-1.235115393,3.110746959,4.345862353,7.456609312,21.82252119,0.683519025,3954
2024-08-11,FR,Nutrition_Diets,12075,-1.443024537,2.997434748,4.440459285,7.437894034,21.69619341,0.602491116,3784
2024-08-18,FR,Nutrition_Diets,12225,-1.34125294,3.139916246,4.481169186,7.621085432,21.4662059,0.645990061,3788
2024-08-25,FR,Nutrition_Diets,20510,-3.239792897,2.544802625,5.784595521,8.329398146,21.20614476,0.471039788,4541
2024-09-01,FR,Nutrition_Diets,15021,-1.852640938,2.820406361,4.673047299,7.49345366,21.56257138,0.614659625,4151
2024-09-08,FR,Nutrition_Diets,13767,-1.481964534,2.987274538,4.469239073,7.456513611,21.39423002,0.632591846,3846
2024-09-15,FR,Nutrition_Diets,15932,-1.849821896,2.81292394,4.662745835,7.475669775,21.45190564,0.637638289,4047
2024-09-22,FR,Nutrition_Diets,14272,-1.36021452,3.032049306,4.392263826,7.424313132,21.27601219,0.629706152,3849
2024-09-29,FR,Nutrition_Diets,14399,-1.164991372,3.068530894,4.233522267,7.302053161,21.15281725,0.65277315,3762
2024-10-06,FR,Nutrition_Diets,14987,-1.549335783,3.079065798,4.628401581,7.70746738,21.09559269,0.637261402,3869
2024-10-13,FR,Nutrition_Diets,13803,-1.33634808,3.035627482,4.371975563,7.407603045,21.35174682,0.665650047,3753
2024-10-20,FR,Nutrition_Diets,14162,-1.308603501,3.02601676,4.334620261,7.360637022,21.24376101,0.661158779,3733
2024-10-27,FR,Nutrition_Diets,13403,-1.368603902,3.075295122,4.443899024,7.519194146,21.39444087,0.622906029,3619
2024-11-03,FR,Nutrition_Diets,12291,-1.060845123,3.187371098,4.248216221,7.435587319,21.34095835,0.691072261,3419
2024-11-10,FR,Nutrition_Diets,13114,-0.814289746,3.20396327,4.018253016,7.222216286,21.11972165,0.659440066,3534
2024-11-17,FR,Nutrition_Diets,13895,-1.381722219,3.078980929,4.460703148,7.539684077,21.50080919,0.668153828,3690
2024-11-24,FR,Nutrition_Diets,14429,-1.496495661,3.096031337,4.592526998,7.688558335,21.34215128,0.636251092,3666
2024-12-01,FR,Nutrition_Diets,15053,-1.193220863,3.140128807,4.33334967,7.473478477,21.39145415,0.671458798,3904
2024-12-08,FR,Nutrition_Diets,13774,-1.056023014,3.230656101,4.286679115,7.517335215,21.34655902,0.652472414,3604
2024-12-15,FR,Nutrition_Diets,16847,-2.489701905,2.850893027,5.340594932,8.191487959,21.56233495,0.611626697,4151
2024-12-22,FR,Nutrition_Diets,9532,-1.32433822,3.172640251,4.496978471,7.669618722,21.44569224,0.661582612,3004
2024-12-29,FR,Nutrition_Diets,9802,-1.759949632,3.021657221,4.781606854,7.803264075,21.38593061,0.668542372,2938
2025-01-05,FR,Nutrition_Diets,12030,-1.438904019,3.101294051,4.540198071,7.641492122,21.18597329,0.643359937,3414
2025-01-12,FR,Nutrition_Diets,13314,-1.43686003,3.03292225,4.46978228,7.50270453,21.28783011,0.676214603,3563
2025-01-19,FR,Nutrition_Diets,12620,-1.309198223,3.204802758,4.514000981,7.718803739,21.35103409,0.631779558,3540
2025-01-26,FR,Nutrition_Diets,14395,-1.593761633,3.006907719,4.600669352,7.607577071,21.08647963,0.642805675,3585
2025-02-02,FR,Nutrition_Diets,13198,-1.47632421,3.019048169,4.495372379,7.514420549,21.29995616,0.642420421,3359
2025-02-09,FR,Nutrition_Diets,12411,-1.094334625,3.204189517,4.298524142,7.502713658,21.35318268,0.739271828,3231
2025-02-16,FR,Nutrition_Diets,11778,-1.427126105,3.059952064,4.487078169,7.547030233,21.27357157,0.641773354,3274
2025-02-23,FR,Nutrition_Diets,12584,-1.853151892,3.025369684,4.878521576,7.90389126,21.56925526,0.617629488,3372
2025-03-02,FR,Nutrition_Diets,12317,-1.164770794,3.16063416,4.325404954,7.486039114,21.45600553,0.675417028,3399
2025-03-09,FR,Nutrition_Diets,12418,-1.078587762,3.261332797,4.339920559,7.601253355,21.51712714,0.692295748,3247
2025-03-16,FR,Nutrition_Diets,13305,-1.433531591,3.111129357,4.544660949,7.655790306,21.45435146,0.661799111,3358
2025-03-23,FR,Nutrition_Diets,13501,-1.721828815,3.019055187,4.740884002,7.759939189,21.29769077,0.608494086,3550
2025-03-30,FR,Nutrition_Diets,11597,-1.197874227,3.143163374,4.341037602,7.484200976,21.1895512,0.659923738,3169
2025-04-06,FR,Nutrition_Diets,11678,-1.052813681,3.195623947,4.248437628,7.444061575,21.42039934,0.665876156,3231
2025-04-13,FR,Nutrition_Diets,11254,-1.606507626,3.142732602,4.749240228,7.89197283,21.23889749,0.660136338,3189
2025-04-20,FR,Nutrition_Diets,12291,-1.217335483,3.144740705,4.362076188,7.506816893,21.37547702,0.658190446,3622
2025-04-27,FR,Nutrition_Diets,13139,-1.523066785,2.974404987,4.497471772,7.471876759,21.23322543,0.617937297,3554
2025-05-04,FR,Nutrition_Diets,11251,-1.21538506,3.189336291,4.404721351,7.594057642,21.46643174,0.627726922,3251
2025-05-11,FR,Nutrition_Diets,13643,-1.195197171,3.139033834,4.334231005,7.473264839,21.55196535,0.701855882,3582
2025-05-18,FR,Nutrition_Diets,13842,-1.654080679,3.115452357,4.769533036,7.884985393,21.31837573,0.611704332,3434
2025-05-25,FR,Nutrition_Diets,13147,-1.375911779,3.217387757,4.593299535,7.810687292,21.63438153,0.61116786,3445
2025-06-01,FR,Nutrition_Diets,12539,-1.193170679,3.206484447,4.399655126,7.606139573,21.20669114,0.654512086,3252
2025-06-08,FR,Nutrition_Diets,13748,-1.586357558,3.037267844,4.623625402,7.660893246,21.51027468,0.630255696,3854
2025-06-29,FR,Nutrition_Diets,7854,-1.353458881,3.080700928,4.434159809,7.514860737,21.55736274,0.601744762,2586
2025-07-06,FR,Nutrition_Diets,14764,-1.67242521,3.077402472,4.749827682,7.827230154,21.48430973,0.556012723,3730
2025-07-13,FR,Nutrition_Diets,12316,-1.388871281,3.173488078,4.562359359,7.735847437,21.47026267,0.634650193,3213
2025-07-20,FR,Nutrition_Diets,13935,-2.175585246,2.927828883,5.103414129,8.031243012,21.3801487,0.611510868,3588
2025-07-27,FR,Nutrition_Diets,13702,-1.741993829,3.031824559,4.773818388,7.805642947,21.64453517,0.651207002,3681
2025-08-03,FR,Nutrition_Diets,10799,-2.018614217,3.002548082,5.021162298,8.02371038,21.68041218,0.572885595,3095
2025-08-10,FR,Nutrition_Diets,11117,-1.958958458,2.892332429,4.851290888,7.743623317,21.58867182,0.585636077,3265
2025-08-17,FR,Nutrition_Diets,10136,-1.689889825,3.051414319,4.741304144,7.792718463,21.60137842,0.61221354,3106
2025-08-24,FR,Nutrition_Diets,11208,-1.608132706,3.080133085,4.688265791,7.768398876,21.51650852,0.638449066,3168
2025-08-31,FR,Nutrition_Diets,12397,-1.65125244,3.077751637,4.729004077,7.806755715,21.43203946,0.631038558,3332
2025-09-07,FR,Nutrition_Diets,13016,-1.813785129,2.981205012,4.794990141,7.776195152,21.32364635,0.650955019,3519
2025-09-14,FR,Nutrition_Diets,13084,-1.712024185,2.989538649,4.701562834,7.691101484,21.63641988,0.620834758,3451
2025-09-21,FR,Nutrition_Diets,12203,-1.309809558,3.166254806,4.476064363,7.642319169,21.3145157,0.64612513,3310
2025-09-28,FR,Nutrition_Diets,12336,-1.427615893,3.169472156,4.597088049,7.766560205,21.28628352,0.631043395,3421
2025-10-05,FR,Nutrition_Diets,12861,-1.174967932,3.292949869,4.467917801,7.76086767,21.442674,0.614307732,3371
2025-10-12,FR,Nutrition_Diets,12544,-0.86178204,3.390938271,4.25272031,7.643658581,21.41193654,0.607335657,3250
2025-10-19,FR,Nutrition_Diets,14096,-1.827740903,3.067265971,4.895006875,7.962272846,21.28575108,0.565049386,3684
2025-10-26,FR,Nutrition_Diets,11472,-1.2516762,3.23683433,4.48851053,7.725344859,21.33980564,0.631437859,3269
2025-11-02,FR,Nutrition_Diets,12865,-1.363649876,3.126706262,4.490356138,7.617062399,21.46674021,0.611317291,3436
2025-11-09,FR,Nutrition_Diets,12142,-1.127219399,3.229343503,4.356562902,7.585906406,21.3064351,0.66672106,3210
2025-11-16,FR,Nutrition_Diets,12334,-1.350328801,3.153538955,4.503867756,7.65740671,21.21647497,0.656404342,3121
2025-11-23,FR,Nutrition_Diets,12446,-1.266637437,3.190290595,4.456928032,7.647218627,21.39925649,0.627616045,3308
2025-11-30,FR,Nutrition_Diets,12269,-1.091425642,3.230862425,4.322288068,7.553150493,21.51706072,0.565232022,3159
2025-12-07,FR,Nutrition_Diets,12541,-1.395934398,3.193544237,4.589478635,7.783022873,21.18258345,0.614984492,3142
2025-12-14,FR,Nutrition_Diets,12281,-1.811082053,3.031075709,4.842157763,7.873233472,21.15391409,0.576822166,3103
2025-12-21,FR,Nutrition_Diets,8506,-1.475059156,3.092356011,4.567415167,7.659771178,21.28131401,0.547759519,2648
2025-12-28,FR,Nutrition_Diets,10172,-1.960779939,2.984609428,4.945389367,7.929998796,21.85097549,0.541826005,2965
2026-01-04,FR,Nutrition_Diets,13692,-2.492020455,2.818150571,5.310171026,8.128321597,21.34309747,0.525696786,3149
2026-01-11,FR,Nutrition_Diets,10232,-1.423744731,3.07147469,4.495219421,7.56669411,21.53016067,0.664136301,2823
2026-01-18,FR,Nutrition_Diets,11696,-1.203173801,3.074360663,4.277534464,7.351895128,21.22039754,0.622155116,3044
2026-01-25,FR,Nutrition_Diets,12288,-1.481916078,3.093398924,4.575315002,7.668713926,21.27945338,0.577753192,3170
2026-02-01,FR,Nutrition_Diets,12483,-1.569203032,2.992453238,4.561656269,7.554109507,21.06010377,0.599504493,3184
2026-02-08,FR,Nutrition_Diets,11865,-1.672139322,3.034394253,4.706533575,7.740927828,21.55265871,0.631995406,2953
2026-02-15,FR,Nutrition_Diets,12195,-2.00894926,2.902757364,4.911706624,7.814463988,21.01523847,0.574669674,3068
2026-02-22,FR,Nutrition_Diets,11353,-1.492434369,3.097148522,4.589582891,7.686731413,21.30852616,0.645987146,3212
2026-03-01,FR,Nutrition_Diets,9765,-1.199404154,3.137036909,4.336441063,7.473477972,21.33447172,0.641312009,2763
2026-03-08,FR,Nutrition_Diets,11078,-1.276432295,3.052776817,4.329209112,7.381985929,21.35081959,0.598493021,2895
2026-03-15,FR,Nutrition_Diets,12089,-1.592190112,2.823437242,4.415627354,7.239064596,21.43717804,0.624241083,2923
