Week_Start,Country_Code,Category,Media_Volume,tone_net_sentiment,tone_positive_score,tone_negative_score,tone_polarity,tone_activity_density,tone_self_group_density,Source_Diversity
2023-10-01,AE,Diabetes_Metabolic,16,0.43487006269678014,4.7231203675266853,4.2882503048299068,9.0113706723565947,20.601919030008556,0.70534527506575939,11
2023-10-08,AE,Diabetes_Metabolic,8,-0.29366408946707134,5.0110041022368481,5.3046681917039109,10.315672293940766,22.081189592023488,1.3433717433839494,8
2023-10-15,AE,Diabetes_Metabolic,18,-2.6679785533911522,3.4571333608117256,6.1251119142028738,9.582245275014607,20.816856499055021,0.74054793480072012,17
2023-10-22,AE,Diabetes_Metabolic,8,-0.5738378828115,4.5742027694174077,5.1480406522289144,9.7222434216463167,22.287908122693715,0.577370205450638,8
2023-10-29,AE,Diabetes_Metabolic,9,0.25855390310920323,4.2182118017288488,3.9596578986196453,8.1778697003484933,17.463939713253847,0.56440488828991453,6
2023-11-05,AE,Diabetes_Metabolic,16,1.4874130271741144,4.8310688691992736,3.3436558420251594,8.1747247112244317,20.73938196500945,0.53711452206146781,11
2023-11-12,AE,Diabetes_Metabolic,18,1.6812557127521806,5.5613424001456471,3.8800866873934665,9.441429087539106,19.096661350622924,0.51447636637457217,11
2023-11-19,AE,Diabetes_Metabolic,6,1.7683887876732995,5.0377457625688,3.2693569748954991,8.3071027374642874,19.567856514872265,0.58953064512572384,5
2023-11-26,AE,Diabetes_Metabolic,15,0.052602155238173354,4.33412638507844,4.2815242298402625,8.6156506149187138,21.724048753196882,1.3064845091909287,12
2023-12-03,AE,Diabetes_Metabolic,35,-2.7425796988649696,3.3711806191959042,6.1137603180608737,9.4849409372567788,20.565260314539675,0.26195118701066644,35
2023-12-10,AE,Diabetes_Metabolic,12,-3.9863056854658567,3.0638519204554275,7.0501576059212905,10.114009526376712,19.554935903639464,0.52516287210579549,10
2023-12-17,AE,Diabetes_Metabolic,7,-4.2616566232022821,3.009639573099185,7.2712961963014644,10.280935769400651,19.7611100853217,0.51211128365437064,6
2023-12-24,AE,Diabetes_Metabolic,2,1.7075202665897642,4.3349674773302596,2.62744721074049,6.96241468807075,15.023550898779199,0.746259091928609,2
2023-12-31,AE,Diabetes_Metabolic,7,-1.9687763283462294,3.195538354644897,5.1643146829911277,8.3598530376360252,18.6698419757167,0.45972223616219537,7
2024-01-07,AE,Diabetes_Metabolic,26,-0.22302374844001904,4.1036914165070391,4.3267151649470632,8.4304065814540987,21.358089644118493,0.5248357028383509,19
2024-01-14,AE,Diabetes_Metabolic,9,-1.5859338953622562,3.3631376359707947,4.9490715313330522,8.3122091673038376,20.664724446111435,0.67362121733623792,9
2024-01-21,AE,Diabetes_Metabolic,11,-0.77287176902514942,4.5077046814791979,5.2805764505043369,9.7882811319835152,22.220027905082929,0.14392461917733373,8
2024-01-28,AE,Diabetes_Metabolic,28,3.8104453779911998,7.2102821205602572,3.3998367425690557,10.610118863129307,15.626261722512373,0.10155644140228542,17
2024-02-04,AE,Diabetes_Metabolic,11,0.026800834942369373,3.95835723603815,3.9315564010957793,7.889913637133926,19.252297160715802,0.16559721716721582,7
2024-02-11,AE,Diabetes_Metabolic,24,-2.0711394664903926,2.9275818891752419,4.9987213556656354,7.9263032448408808,24.690612102318141,0.997120254011914,23
2024-02-18,AE,Diabetes_Metabolic,9,2.0654976198958468,5.0599741627809207,2.9944765428850721,8.05445070566599,21.473708134155888,1.0703366519614579,5
2024-02-25,AE,Diabetes_Metabolic,9,-1.0695015037776399,4.1014049461797359,5.1709064499573758,9.2723113961371144,21.067095996483058,0.35758163157134415,9
2024-03-03,AE,Diabetes_Metabolic,8,0.2038074183002507,4.4251306182828953,4.2213231999826455,8.64645381826554,20.504730263090551,0.62193228084785968,6
2024-03-10,AE,Diabetes_Metabolic,7,-1.5771846303557315,3.660952102459103,5.2381367328148336,8.8990888352739468,22.012520970976116,0.54890458249514473,7
2024-03-17,AE,Diabetes_Metabolic,10,-0.74938031639114278,4.5735796026993869,5.3229599190905281,9.8965395217899186,22.543962791705731,0.62387913246507742,10
2024-03-24,AE,Diabetes_Metabolic,13,2.1946562364215745,5.3308343347075349,3.1361780982859608,8.4670124329934886,20.712228295387693,0.478708092475058,8
2024-03-31,AE,Diabetes_Metabolic,2,3.1376847611270846,5.5599933728594895,2.4223086117324049,7.9823019845919,19.7188494810712,0,2
2024-04-07,AE,Diabetes_Metabolic,5,0.1892895272003412,5.1784601927773037,4.9891706655769621,10.167630858354245,19.706782004618582,0.47720858876858674,5
2024-04-14,AE,Diabetes_Metabolic,7,-4.2192863506599565,2.3361832241356617,6.5554695747956151,8.891652798931279,23.347611040423111,0.28607971921013475,7
2024-04-21,AE,Diabetes_Metabolic,4,-0.48707099363050693,4.8257529172548521,5.3128239108853581,10.138576828140199,19.54170324819945,0.13661202185792351,2
2024-04-28,AE,Diabetes_Metabolic,2,-4.610553898978945,2.9168162469870249,7.5273701459659694,10.444186392953,20.078624300635649,1.1620254030121204,1
2024-05-05,AE,Diabetes_Metabolic,2,-0.33753813531817012,4.30523400480343,4.6427721401215996,8.9480061449250243,23.46160503710755,1.1992340480775476,2
2024-05-12,AE,Diabetes_Metabolic,18,4.4545081029775435,7.2600766481334844,2.8055685451559382,10.065645193289418,18.834714265024967,0.39998566099107052,15
2024-05-19,AE,Diabetes_Metabolic,3,-4.4141357147297668,2.5829892719799732,6.99712498670974,9.5801142586897061,18.704979677605234,0.31906974151967166,1
2024-05-26,AE,Diabetes_Metabolic,6,-0.28618539384988839,4.5822011871719779,4.8683865810218716,9.45058776819385,21.871799757780835,0.18059003357933082,4
2024-06-02,AE,Diabetes_Metabolic,7,-4.3403696432235215,2.1763937030501812,6.51676334627371,8.6931570493238812,20.42953074866077,0.7945774697749759,7
2024-06-09,AE,Diabetes_Metabolic,6,-0.9883124128419023,4.8311461070418869,5.8194585198837938,10.650604626925661,20.187430139846764,0.53090567253952448,3
2024-06-16,AE,Diabetes_Metabolic,6,-3.456578812126506,3.6444998833672129,7.1010786954937153,10.745578578860929,20.760887206553498,0.80675745253892017,6
2024-06-23,AE,Diabetes_Metabolic,6,-0.47143982544655361,4.0449120591442158,4.51635188459077,8.5612639437349962,18.6387255548351,0.34782234891371211,6
2024-06-30,AE,Diabetes_Metabolic,1,-0.639931740614334,4.09556313993174,4.73549488054607,8.83105802047782,26.6211604095563,1.02389078498294,1
2024-07-07,AE,Diabetes_Metabolic,7,-1.8528504290444041,4.2977758003085311,6.1506262293529348,10.448402029661461,21.3595491888933,0.24367057307998041,7
2024-07-14,AE,Diabetes_Metabolic,8,-0.48282555434964669,4.326177322019503,4.8090028763691484,9.1351801983886478,23.0079836033081,0.22378445353504361,8
2024-07-21,AE,Diabetes_Metabolic,7,-2.2350310991992042,3.8671551803883637,6.1021862795875679,9.9693414599759329,22.688248636868639,0.55214603631917269,6
2024-07-28,AE,Diabetes_Metabolic,11,3.8933171932144792,5.061528528513958,1.1682113352994812,6.2297398638134425,20.41484641397312,1.1104363440028153,9
2024-08-04,AE,Diabetes_Metabolic,8,0.59885559668850652,4.0488883367584076,3.4500327400699033,7.4989210768283163,20.177835150139714,0.61634968698227266,6
2024-08-11,AE,Diabetes_Metabolic,2,-2.7113128606196519,2.2170417566791549,4.9283546172988055,7.14539637397796,26.202863080751449,0.26525198938992051,2
2024-08-18,AE,Diabetes_Metabolic,10,-2.1623774722103608,3.8605689890268442,6.0229464612372023,9.88351545026405,23.151804719156139,0.62978878710862762,8
2024-08-25,AE,Diabetes_Metabolic,6,-4.7215198359042461,2.4003622968013185,7.12188213270556,9.5222444295068662,24.643698270832516,0.3366474195567386,5
2024-09-01,AE,Diabetes_Metabolic,4,1.7070539408464098,5.11562529232612,3.4085713514797114,8.5241966438058441,23.241490504642897,1.7800625690648215,4
2024-09-08,AE,Diabetes_Metabolic,4,-1.1470493052301109,2.5459250191275675,3.6929743243576811,6.23889934348525,19.886381651853373,0.90926432922590228,4
2024-09-15,AE,Diabetes_Metabolic,8,1.2966036050103624,4.8535649753279406,3.5569613703175786,8.4105263456455166,16.9883974786977,0.17272423848549612,8
2024-09-22,AE,Diabetes_Metabolic,10,-1.6508336416162932,4.5351924760788744,6.186026117695171,10.721218593774051,21.601003961798892,0.3306602031653772,6
2024-09-29,AE,Diabetes_Metabolic,3,2.2100195881584375,5.403685159962853,3.19366557180442,8.597350731767273,17.628663188116668,0.18264874247149,3
2024-10-06,AE,Diabetes_Metabolic,6,-1.8090359188652834,5.1930648519761959,7.0021007708414711,12.195165622817672,21.353085426288668,0.3787007247877508,5
2024-10-13,AE,Diabetes_Metabolic,8,-2.4052418133382831,4.1698783561963966,6.5751201695346877,10.744998525731084,23.263742216103608,0.59621081941633192,8
2024-10-20,AE,Diabetes_Metabolic,9,-3.1789195492652018,3.7968813180673289,6.9758008673325218,10.772682185399859,26.482720890952375,1.0879550751731193,8
2024-10-27,AE,Diabetes_Metabolic,9,-1.1327518315815617,3.410624245979788,4.54337607756135,7.9540003235411412,21.039188380194222,0.39080632775911567,9
2024-11-03,AE,Diabetes_Metabolic,8,-2.9964323277785372,4.4845289554779928,7.4809612832565291,11.965490238734517,20.405053350498328,0.084166357770161834,5
2024-11-10,AE,Diabetes_Metabolic,31,3.0693790177446614,6.2200038506775215,3.1506248329328614,9.37062868361038,21.032707150402086,0.52702783020393262,20
2024-11-17,AE,Diabetes_Metabolic,4,-2.3028035736267825,3.5842458388051597,5.8870494124319448,9.4712952512370983,19.971436464437549,0.35280134801709051,4
2024-11-24,AE,Diabetes_Metabolic,7,0.47066215202689993,5.1040451315199089,4.6333829794930024,9.7374281110129175,18.89080767882016,0.52917950111894674,6
2024-12-01,AE,Diabetes_Metabolic,2,-0.20839838594759996,2.9676930747215153,3.17609146066912,6.1437845353906351,17.172682559918851,0.69230357848321,2
2024-12-08,AE,Diabetes_Metabolic,12,0.029985987095790034,4.5390316657076761,4.5090456786118862,9.0480773443195677,21.121704265198026,0.612772492719414,11
2024-12-15,AE,Diabetes_Metabolic,10,1.0950183481222431,5.0103885010610085,3.9153701529387606,8.9257586539997575,21.000318521722015,0.35516374388672234,7
2024-12-22,AE,Diabetes_Metabolic,3,-4.43563256445053,3.9861895982863262,8.4218221627368521,12.408011761023154,19.918909922265733,0.91388590777115,3
2024-12-29,AE,Diabetes_Metabolic,11,1.9206984651756482,6.475445863438245,4.5547473982625943,11.030193261700852,19.895312931168348,0.38949084321219746,10
2025-01-05,AE,Diabetes_Metabolic,6,3.048217849289045,5.8119668892684269,2.7637490399793831,8.5757159292478065,18.184426722453566,0.58529550141626419,5
2025-01-12,AE,Diabetes_Metabolic,12,1.7035360496996832,4.4447100658433065,2.7411740161436216,7.1858840819869219,20.2154166147276,0.40924216908116751,10
2025-01-19,AE,Diabetes_Metabolic,6,2.7691256677543765,5.824573280290732,3.055447612536355,8.8800208928270816,19.980066237514617,0.24858582709411414,4
2025-01-26,AE,Diabetes_Metabolic,33,2.2142766672406657,5.62604900867263,3.4117723414319645,9.0378213501045952,20.691707870286074,0.37354745765749642,22
2025-02-02,AE,Diabetes_Metabolic,17,2.8511906241680749,5.2309947978327314,2.3798041736646556,7.6107989714973883,21.759987749842715,0.14389889309717227,13
2025-02-09,AE,Diabetes_Metabolic,14,5.2208941529748367,7.7212532042850581,2.500359051310225,10.221612255595291,17.435119819812947,0.21531880193850123,13
2025-02-16,AE,Diabetes_Metabolic,11,0.98047651337200126,5.0440672782072085,4.0635907648352028,9.1076580430423988,24.681265135056744,1.4696826793939866,10
2025-02-23,AE,Diabetes_Metabolic,9,3.5928344969781283,6.4392714028823033,2.8464369059041754,9.2857083087864822,24.305557859212321,1.098556338760093,9
2025-03-02,AE,Diabetes_Metabolic,8,1.3014328783895366,5.0115269308612627,3.7100940524717236,8.7216209833329845,23.657170152345127,0.74121707314304008,7
2025-03-09,AE,Diabetes_Metabolic,7,1.76734782383844,5.1441853781705564,3.376837554332119,8.5210229325026763,21.560599300788585,0.22759990483998846,6
2025-03-16,AE,Diabetes_Metabolic,6,-0.11075102278251114,5.32585556946753,5.43660659225004,10.762462161717572,21.676807945606402,0.64472096880896013,6
2025-03-23,AE,Diabetes_Metabolic,12,1.6183034377271819,5.5824160846036968,3.9641126468765142,9.5465287314802154,20.262482957086391,0.33373984485333852,8
2025-03-30,AE,Diabetes_Metabolic,6,0.87923085482460661,5.0035961908067375,4.1243653359821311,9.127961526788873,24.767473424361583,0.035919540229884993,5
2025-04-06,AE,Diabetes_Metabolic,4,0.39225911273674008,5.8669810431156844,5.4747219303789478,11.341702973494627,21.0254556898184,0.38273688454114174,4
2025-04-13,AE,Diabetes_Metabolic,17,4.5010088135818851,7.7588839824702642,3.2578751688883716,11.016759151358636,20.713379738674917,0.14256730597275169,14
2025-04-20,AE,Diabetes_Metabolic,11,3.3275918245338123,5.5008181659343194,2.1732263414005049,7.6740445073348234,19.227449215180009,0.655270564856433,11
2025-04-27,AE,Diabetes_Metabolic,13,1.9019906862139262,5.272410623626123,3.3704199374121973,8.6428305610383145,19.890297967441185,0.26923026265219624,9
2025-05-04,AE,Diabetes_Metabolic,2,3.55253270569007,5.10854552909124,1.556012823401165,6.6645583524924046,19.385459069086,1.161473543688982,2
2025-05-11,AE,Diabetes_Metabolic,7,2.8393944713466057,6.3791139827571453,3.5397195114105284,9.9188334941676519,21.189276241901872,0.47858484961487657,6
2025-05-18,AE,Diabetes_Metabolic,7,0.9714870502780184,5.1550837898813091,4.1835967396032867,9.3386805294845914,19.827714217210758,0.36840919333032895,7
2025-05-25,AE,Diabetes_Metabolic,5,3.93282591027931,6.8465555798242894,2.9137296695449777,9.76028524936927,21.195477132125021,0.82758097749178083,4
2025-06-01,AE,Diabetes_Metabolic,5,-3.9876890552694304,2.9631246889105358,6.95081374417996,9.9139384330904861,23.39277814131832,0.59457207475300611,5
2025-06-08,AE,Diabetes_Metabolic,4,-2.02632442120299,3.3640035290400156,5.390327950243007,8.7543314792830262,19.007713452324751,0.41765887492035147,4
2025-07-06,AE,Diabetes_Metabolic,9,-2.1544571620905222,3.2721881804586079,5.4266453425491292,8.6988335230077372,22.73433376488542,0.49692002757474518,8
2025-07-13,AE,Diabetes_Metabolic,17,2.046472897451808,6.1113878338245833,4.064914936372773,10.176302770197349,20.756001368808246,0.65617129272145569,13
2025-07-20,AE,Diabetes_Metabolic,5,0.26263616363933573,4.0622956015725116,3.7996594379331778,7.8619550395056876,20.027943948072281,1.2392942367836641,5
2025-07-27,AE,Diabetes_Metabolic,14,-0.49370302343669842,4.6654232588988691,5.1591262823355706,9.8245495412344344,23.158965554630907,0.5804003179696029,10
2025-08-03,AE,Diabetes_Metabolic,3,-3.1399566525128,3.7238736964288037,6.8638303489416126,10.587704045370392,21.746376759513865,0.57129891376609332,3
2025-08-10,AE,Diabetes_Metabolic,3,-1.1585260469791607,3.2714586160315271,4.42998466301069,7.7014432790422207,21.552847312282967,1.0645222307983977,3
2025-08-17,AE,Diabetes_Metabolic,6,-1.33853824474149,4.7653557262788464,6.1038939710203426,10.869249697299178,19.596749031067052,0.61526369605732056,6
2025-08-24,AE,Diabetes_Metabolic,5,3.1374466239447427,6.4185336181973405,3.2810869942525951,9.6996206124499249,16.41334915083846,0.61643866724802,5
2025-08-31,AE,Diabetes_Metabolic,6,0.80069747052853368,5.06159696262133,4.2608994920927952,9.3224964547141269,19.031835361774384,0.61910728361377854,6
2025-09-07,AE,Diabetes_Metabolic,8,3.3898367866568035,6.1857013965402627,2.7958646098834588,8.9815660064237175,22.615408196088286,0.94433772901126356,7
2025-09-14,AE,Diabetes_Metabolic,4,3.1303279101552679,6.2337234984096748,3.103395588254406,9.3371190866640674,21.6457155268411,0.90198848016527466,4
2025-09-21,AE,Diabetes_Metabolic,4,-4.7150963036751783,3.5106900053461336,8.2257863090213075,11.736476314367451,22.792575096118696,0.45630978293741348,4
2025-09-28,AE,Diabetes_Metabolic,6,-2.7217890551338719,3.7173461694809595,6.4391352246148337,10.156481394095813,20.18328995049982,0.37522818058745566,5
2025-10-05,AE,Diabetes_Metabolic,13,2.6463134665064318,5.2478335472403064,2.6015200807338745,7.8493536279741782,20.3787548363379,0.19664567452873558,9
2025-10-12,AE,Diabetes_Metabolic,10,4.9729528708076662,8.71317137202476,3.7402185012170959,12.453389873241862,17.61829380778584,0.81638761712789654,10
2025-10-19,AE,Diabetes_Metabolic,7,1.7230764597414212,5.62900826919562,3.9059318094542013,9.5349400786498286,20.373882877031612,0.50484888236169667,5
2025-10-26,AE,Diabetes_Metabolic,6,1.3719828291862735,5.4858631382375362,4.1138803090512628,9.5997434472887928,18.827235540846949,1.0209773523494698,6
2025-11-02,AE,Diabetes_Metabolic,4,5.7576801352244376,8.1062323104148071,2.3485521751903726,10.45478448560517,17.839008991365876,0.41051999457243254,3
2025-11-09,AE,Diabetes_Metabolic,22,0.478820721361447,5.4078955469129308,4.9290748255514867,10.336970372464412,19.527293386457242,0.60682288802466455,17
2025-11-16,AE,Diabetes_Metabolic,10,0.95127310260378528,4.7088293604983562,3.7575562578945685,8.4663856183929287,23.13671419170527,0.60816127998274938,10
2025-11-23,AE,Diabetes_Metabolic,5,1.3245446811432582,6.36769968812885,5.0431550069855993,11.410854695114439,19.452024139855759,0.42599687810415859,5
2025-11-30,AE,Diabetes_Metabolic,3,2.7566993030766693,5.9387954878597764,3.1820961847831066,9.1208916726428821,19.218792272947432,0.12322858903265567,3
2025-12-07,AE,Diabetes_Metabolic,2,-1.6517170584625664,4.4242759414844048,6.07599299994697,10.500268941431369,20.55176554367835,0.131061598951507,2
2025-12-14,AE,Diabetes_Metabolic,24,4.3127565973007584,7.4654469952350908,3.1526903979343324,10.618137393169425,15.428124256559849,0.1495961608891018,20
2025-12-21,AE,Diabetes_Metabolic,6,1.2968008462950227,5.4469818774057668,4.1501810311107441,9.5971629085164967,20.408857451911484,0.43247078820852736,5
2025-12-28,AE,Diabetes_Metabolic,5,3.2917811870852436,6.6093724717178262,3.3175912846325777,9.9269637563504123,24.092984832611119,0.488237905015534,5
2026-01-04,AE,Diabetes_Metabolic,3,3.3623683391485266,7.8908463970383469,4.52847805788982,12.419324454928168,18.648950808393533,0.128998968008256,2
2026-01-11,AE,Diabetes_Metabolic,5,-1.1066426012166448,3.8124501023363244,4.9190927035529715,8.7315428058893,20.71560460530382,0.39795808180102243,4
2026-01-18,AE,Diabetes_Metabolic,21,3.8678217810828954,6.8306216152674146,2.962799834184521,9.7934214494519356,19.369209785777041,0.22459303335724173,20
2026-01-25,AE,Diabetes_Metabolic,7,1.4629182834563905,4.9077639858385194,3.4448457023821226,8.3526096882206353,22.013800037765698,0.13747326494753487,7
2026-02-01,AE,Diabetes_Metabolic,7,1.6572074525141067,4.77777221936931,3.120564766855205,7.8983369862245159,23.49287444539247,0.16378470670489556,7
2026-02-08,AE,Diabetes_Metabolic,23,2.1687390962171933,5.4116032017209763,3.2428641055037826,8.6544673072247633,22.302672916486273,0.42621086384067547,23
2026-02-15,AE,Diabetes_Metabolic,5,1.2101727205277468,4.7265738166042919,3.5164010960765459,8.2429749126808467,22.828390816194659,0.13616192099994662,5
2026-02-22,AE,Diabetes_Metabolic,4,1.4085539016050959,4.6114736054356023,3.20291970383051,7.8143933092661122,21.1801391630773,0.54546355288346582,4
2026-03-01,AE,Diabetes_Metabolic,16,-1.3141318504432984,3.6065113751327327,4.9206432255760282,8.5271546007087551,24.636374788241881,0.4916175031576378,16
2026-03-08,AE,Diabetes_Metabolic,7,-2.2075534475638228,3.1337354139658284,5.3412888615296517,8.475024275495489,21.704877163438255,0.51966974039816682,7
2026-03-15,AE,Diabetes_Metabolic,18,-1.8987706648914011,3.9459023242562012,5.844672989147603,9.7905753134038065,22.016760323995182,0.711149319028312,11
2026-03-22,AE,Diabetes_Metabolic,3,0.32300470508686208,3.9319797264451966,3.6089750213583329,7.5409547478035339,22.686742937500398,1.8654880576821642,3
2026-03-29,AE,Diabetes_Metabolic,8,0.12579364936473603,4.6489436014113448,4.5231499520466079,9.1720935534579588,22.393723965357324,0.27174361586812068,7
2026-04-05,AE,Diabetes_Metabolic,12,2.0930508817063234,4.19046978987143,2.0974189081651065,6.2878886980365349,18.938188366834556,0.60652911389911945,10
2026-04-12,AE,Diabetes_Metabolic,5,-0.23180174224379391,5.8217614245517231,6.0535631667955156,11.875324591347228,23.70166800355134,0.19856641529733549,4
2026-04-19,AE,Diabetes_Metabolic,7,-3.1486747017146572,2.8623088171938358,6.0109835189084917,8.8732923361023257,19.979467701616198,0.14552726436817898,7
2026-04-26,AE,Diabetes_Metabolic,7,-2.8437801752733876,3.1992317939475581,6.0430119692209461,9.2422437631685028,21.258748497285914,0.66552235549586092,6
2026-05-03,AE,Diabetes_Metabolic,5,-0.52731104652005278,4.64203391721415,5.1693449637342033,9.8113788809483591,19.352929955679961,0.036599422781556139,5
2026-05-10,AE,Diabetes_Metabolic,4,-1.4839723905159579,4.48856966521317,5.97254205572913,10.461111720942299,26.327026432968825,0.29411764705882248,3
2026-05-17,AE,Diabetes_Metabolic,10,-2.4907371672230632,3.0037920222760559,5.4945291894991186,8.498321211775167,20.373342355626061,0.25101330687347873,9
2026-05-24,AE,Diabetes_Metabolic,1,-10.958904109589,2.80495759947815,13.7638617090672,16.5688193085453,21.5916503587736,0,1
